datetime,value
2020-02-28 12:00,1.810
2020-02-28 12:15,1.811
2020-02-28 12:30,1.807
2020-02-28 12:45,1.803
2020-02-28 13:00,1.804
2020-02-28 13:15,1.805
2020-02-28 13:30,1.802
2020-02-28 13:45,1.800
2020-02-28 14:00,1.799
2020-02-28 14:15,1.797
2020-02-28 14:30,1.798
2020-02-28 14:45,1.795
2020-02-28 15:00,1.795
2020-02-28 15:15,1.791
2020-02-28 15:30,1.793
2020-02-28 15:45,1.789
2020-02-28 16:00,1.789
2020-02-28 16:15,1.789
2020-02-28 16:30,1.784
2020-02-28 16:45,1.784
2020-02-28 17:00,1.782
2020-02-28 17:15,1.778
2020-02-28 17:30,1.780
2020-02-28 17:45,1.777
2020-02-28 18:00,1.780
2020-02-28 18:15,1.776
2020-02-28 18:30,1.774
2020-02-28 18:45,1.773
2020-02-28 19:00,1.772
2020-02-28 19:15,1.772
2020-02-28 19:30,1.772
2020-02-28 19:45,1.767
2020-02-28 20:00,1.767
2020-02-28 20:15,1.768
2020-02-28 20:30,1.774
2020-02-28 20:45,1.776
2020-02-28 21:00,1.777
2020-02-28 21:15,1.773
2020-02-28 21:30,1.768
2020-02-28 21:45,1.770
2020-02-28 22:00,1.764
2020-02-28 22:15,1.762
2020-02-28 22:30,1.763
2020-02-28 22:45,1.758
2020-02-28 23:00,1.757
2020-02-28 23:15,1.753
2020-02-28 23:30,1.755
2020-02-28 23:45,1.752
2020-02-29 00:00,1.750
2020-02-29 00:15,1.747
2020-02-29 00:30,1.749
2020-02-29 00:45,1.745
2020-02-29 01:00,1.748
2020-02-29 01:15,1.744
2020-02-29 01:30,1.741
2020-02-29 01:45,1.740
2020-02-29 02:00,1.741
2020-02-29 02:15,1.735
2020-02-29 02:30,1.737
2020-02-29 02:45,1.732
2020-02-29 03:00,1.734
2020-02-29 03:15,1.733
2020-02-29 03:30,1.729
2020-02-29 03:45,1.729
2020-02-29 04:00,1.728
2020-02-29 04:15,1.727
2020-02-29 04:30,1.723
2020-02-29 04:45,1.724
2020-02-29 05:00,1.723
2020-02-29 05:15,1.721
2020-02-29 05:30,1.722
2020-02-29 05:45,1.718
2020-02-29 06:00,1.717
2020-02-29 06:15,1.712
2020-02-29 06:30,1.711
2020-02-29 06:45,1.716
2020-02-29 07:00,1.716
2020-02-29 07:15,1.716
2020-02-29 07:30,1.713
2020-02-29 07:45,1.715
2020-02-29 08:00,1.711
2020-02-29 08:15,1.720
2020-02-29 08:30,1.742
2020-02-29 08:45,1.745
2020-02-29 09:00,1.737
2020-02-29 09:15,1.734
2020-02-29 09:30,1.726
2020-02-29 09:45,1.724
2020-02-29 10:00,1.717
2020-02-29 10:15,1.712
2020-02-29 10:30,1.710
2020-02-29 10:45,1.703
2020-02-29 11:00,1.695
2020-02-29 11:15,1.694
2020-02-29 11:30,1.690
2020-02-29 11:45,1.688
2020-02-29 12:00,1.685
2020-02-29 12:15,1.684
2020-02-29 12:30,1.682
2020-02-29 12:45,1.679
2020-02-29 13:00,1.682
2020-02-29 13:15,1.678
2020-02-29 13:30,1.677
2020-02-29 13:45,1.672
2020-02-29 14:00,1.678
2020-02-29 14:15,1.672
2020-02-29 14:30,1.679
2020-02-29 14:45,1.679
2020-02-29 15:00,1.679
2020-02-29 15:15,1.680
2020-02-29 15:30,1.683
2020-02-29 15:45,1.680
2020-02-29 16:00,1.676
2020-02-29 16:15,1.672
2020-02-29 16:30,1.679
2020-02-29 16:45,1.673
2020-02-29 17:00,1.672
2020-02-29 17:15,1.671
2020-02-29 17:30,1.669
2020-02-29 17:45,1.664
2020-02-29 18:00,1.667
2020-02-29 18:15,1.666
2020-02-29 18:30,1.663
2020-02-29 18:45,1.658
2020-02-29 19:00,1.662
2020-02-29 19:15,1.657
2020-02-29 19:30,1.660
2020-02-29 19:45,1.657
2020-02-29 20:00,1.652
2020-02-29 20:15,1.656
2020-02-29 20:30,1.653
2020-02-29 20:45,1.658
2020-02-29 21:00,1.659
2020-02-29 21:15,1.657
2020-02-29 21:30,1.653
2020-02-29 21:45,1.652
2020-02-29 22:00,1.651
2020-02-29 22:15,1.647
2020-02-29 22:30,1.648
2020-02-29 22:45,1.644
2020-02-29 23:00,1.645
2020-02-29 23:15,1.642
2020-02-29 23:30,1.638
2020-02-29 23:45,1.640
2020-03-01 00:00,1.635
2020-03-01 00:15,1.638
2020-03-01 00:30,1.635
2020-03-01 00:45,1.636
2020-03-01 01:00,1.635
2020-03-01 01:15,1.632
2020-03-01 01:30,1.632
2020-03-01 01:45,1.634
2020-03-01 02:00,1.630
2020-03-01 02:15,1.629
2020-03-01 02:30,1.627
2020-03-01 02:45,1.628
2020-03-01 03:00,1.628
2020-03-01 03:15,1.628
2020-03-01 03:30,1.630
2020-03-01 03:45,1.629
2020-03-01 04:00,1.627
2020-03-01 04:15,1.625
2020-03-01 04:30,1.625
2020-03-01 04:45,1.626
2020-03-01 05:00,1.624
2020-03-01 05:15,1.627
2020-03-01 05:30,1.624
2020-03-01 05:45,1.624
2020-03-01 06:00,1.624
2020-03-01 06:15,1.621
2020-03-01 06:30,1.623
2020-03-01 06:45,1.619
2020-03-01 07:00,1.622
2020-03-01 07:15,1.620
2020-03-01 07:30,1.620
2020-03-01 07:45,1.619
2020-03-01 08:00,1.619
2020-03-01 08:15,1.613
2020-03-01 08:30,1.617
2020-03-01 08:45,1.620
2020-03-01 09:00,1.615
2020-03-01 09:15,1.618
2020-03-01 09:30,1.617
2020-03-01 09:45,1.616
2020-03-01 10:00,1.614
2020-03-01 10:15,1.613
2020-03-01 10:30,1.614
2020-03-01 10:45,1.615
2020-03-01 11:00,1.615
2020-03-01 11:15,1.611
2020-03-01 11:30,1.609
2020-03-01 11:45,1.609
2020-03-01 12:00,1.610
2020-03-01 12:15,1.610
2020-03-01 12:30,1.609
2020-03-01 12:45,1.607
2020-03-01 13:00,1.607
2020-03-01 13:15,1.608
2020-03-01 13:30,1.608
2020-03-01 13:45,1.605
2020-03-01 14:00,1.609
2020-03-01 14:15,1.606
2020-03-01 14:30,1.603
2020-03-01 14:45,1.603
2020-03-01 15:00,1.603
2020-03-01 15:15,1.602
2020-03-01 15:30,1.601
2020-03-01 15:45,1.603
2020-03-01 16:00,1.600
2020-03-01 16:15,1.601
2020-03-01 16:30,1.601
2020-03-01 16:45,1.599
2020-03-01 17:00,1.602
2020-03-01 17:15,1.597
2020-03-01 17:30,1.598
2020-03-01 17:45,1.598
2020-03-01 18:00,1.596
2020-03-01 18:15,1.594
2020-03-01 18:30,1.597
2020-03-01 18:45,1.599
2020-03-01 19:00,1.596
2020-03-01 19:15,1.593
2020-03-01 19:30,1.594
2020-03-01 19:45,1.594
2020-03-01 20:00,1.594
2020-03-01 20:15,1.594
2020-03-01 20:30,1.592
2020-03-01 20:45,1.593
2020-03-01 21:00,1.593
2020-03-01 21:15,1.594
2020-03-01 21:30,1.595
2020-03-01 21:45,1.592
2020-03-01 22:00,1.594
2020-03-01 22:15,1.595
2020-03-01 22:30,1.590
2020-03-01 22:45,1.588
2020-03-01 23:00,1.589
2020-03-01 23:15,1.589
2020-03-01 23:30,1.588
2020-03-01 23:45,1.589
2020-03-02 00:00,1.589
2020-03-02 00:15,1.589
2020-03-02 00:30,1.590
2020-03-02 00:45,1.587
2020-03-02 01:00,1.587
2020-03-02 01:15,1.590
2020-03-02 01:30,1.588
2020-03-02 01:45,1.587
2020-03-02 02:00,1.590
2020-03-02 02:15,1.585
2020-03-02 02:30,1.587
2020-03-02 02:45,1.584
2020-03-02 03:00,1.587
2020-03-02 03:15,1.585
2020-03-02 03:30,1.586
2020-03-02 03:45,1.585
2020-03-02 04:00,1.583
2020-03-02 04:15,1.584
2020-03-02 04:30,1.582
2020-03-02 04:45,1.583
2020-03-02 05:00,1.584
2020-03-02 05:15,1.581
2020-03-02 05:30,1.578
2020-03-02 05:45,1.580
2020-03-02 06:00,1.581
2020-03-02 06:15,1.581
2020-03-02 06:30,1.580
2020-03-02 06:45,1.577
2020-03-02 07:00,1.580
2020-03-02 07:15,1.578
2020-03-02 07:30,1.576
2020-03-02 07:45,1.575
2020-03-02 08:00,1.574
2020-03-02 08:15,1.576
2020-03-02 08:30,1.577
2020-03-02 08:45,1.575
2020-03-02 09:00,1.574
2020-03-02 09:15,1.576
2020-03-02 09:30,1.572
2020-03-02 09:45,1.575
2020-03-02 10:00,1.573
2020-03-02 10:15,1.574
2020-03-02 10:30,1.578
2020-03-02 10:45,1.573
2020-03-02 11:00,1.569
2020-03-02 11:15,1.574
2020-03-02 11:30,1.572
2020-03-02 11:45,1.571
2020-03-02 12:00,1.571
2020-03-02 12:15,1.572
2020-03-02 12:30,1.569
2020-03-02 12:45,1.569
2020-03-02 13:00,1.569
2020-03-02 13:15,1.568
2020-03-02 13:30,1.566
2020-03-02 13:45,1.568
2020-03-02 14:00,1.568
2020-03-02 14:15,1.568
2020-03-02 14:30,1.566
2020-03-02 14:45,1.567
2020-03-02 15:00,1.567
2020-03-02 15:15,1.564
2020-03-02 15:30,1.562
2020-03-02 15:45,1.561
2020-03-02 16:00,1.561
2020-03-02 16:15,1.559
2020-03-02 16:30,1.560
2020-03-02 16:45,1.564
2020-03-02 17:00,1.557
2020-03-02 17:15,1.559
2020-03-02 17:30,1.560
2020-03-02 17:45,1.559
2020-03-02 18:00,1.562
2020-03-02 18:15,1.561
2020-03-02 18:30,1.562
2020-03-02 18:45,1.557
2020-03-02 19:00,1.557
2020-03-02 19:15,1.555
2020-03-02 19:30,1.553
2020-03-02 19:45,1.554
2020-03-02 20:00,1.556
2020-03-02 20:15,1.554
2020-03-02 20:30,1.556
2020-03-02 20:45,1.552
2020-03-02 21:00,1.555
2020-03-02 21:15,1.555
2020-03-02 21:30,1.550
2020-03-02 21:45,1.555
2020-03-02 22:00,1.551
2020-03-02 22:15,1.553
2020-03-02 22:30,1.550
2020-03-02 22:45,1.551
2020-03-02 23:00,1.551
2020-03-02 23:15,1.551
2020-03-02 23:30,1.550
2020-03-02 23:45,1.547
2020-03-03 00:00,1.548
2020-03-03 00:15,1.547
2020-03-03 00:30,1.549
2020-03-03 00:45,1.547
2020-03-03 01:00,1.549
2020-03-03 01:15,1.548
2020-03-03 01:30,1.546
2020-03-03 01:45,1.544
2020-03-03 02:00,1.544
2020-03-03 02:15,1.545
2020-03-03 02:30,1.542
2020-03-03 02:45,1.546
2020-03-03 03:00,1.542
2020-03-03 03:15,1.543
2020-03-03 03:30,1.544
2020-03-03 03:45,1.541
2020-03-03 04:00,1.540
2020-03-03 04:15,1.539
2020-03-03 04:30,1.537
2020-03-03 04:45,1.539
2020-03-03 05:00,1.539
2020-03-03 05:15,1.540
2020-03-03 05:30,1.540
2020-03-03 05:45,1.536
2020-03-03 06:00,1.537
2020-03-03 06:15,1.537
2020-03-03 06:30,1.536
2020-03-03 06:45,1.535
2020-03-03 07:00,1.534
2020-03-03 07:15,1.533
2020-03-03 07:30,1.534
2020-03-03 07:45,1.536
2020-03-03 08:00,1.531
2020-03-03 08:15,1.534
2020-03-03 08:30,1.532
2020-03-03 08:45,1.529
2020-03-03 09:00,1.533
2020-03-03 09:15,1.529
2020-03-03 09:30,1.530
2020-03-03 09:45,1.529
2020-03-03 10:00,1.530
2020-03-03 10:15,1.528
2020-03-03 10:30,1.526
2020-03-03 10:45,1.522
2020-03-03 11:00,1.527
2020-03-03 11:15,1.526
2020-03-03 11:30,1.525
2020-03-03 11:45,1.524
2020-03-03 12:00,1.526
2020-03-03 12:15,1.523
2020-03-03 12:30,1.523
2020-03-03 12:45,1.526
2020-03-03 13:00,1.522
2020-03-03 13:15,1.521
2020-03-03 13:30,1.521
2020-03-03 13:45,1.520
2020-03-03 14:00,1.519
2020-03-03 14:15,1.518
2020-03-03 14:30,1.518
2020-03-03 14:45,1.520
2020-03-03 15:00,1.515
2020-03-03 15:15,1.516
2020-03-03 15:30,1.515
2020-03-03 15:45,1.518
2020-03-03 16:00,1.515
2020-03-03 16:15,1.513
2020-03-03 16:30,1.513
2020-03-03 16:45,1.515
2020-03-03 17:00,1.510
2020-03-03 17:15,1.509
2020-03-03 17:30,1.513
2020-03-03 17:45,1.509
2020-03-03 18:00,1.510
2020-03-03 18:15,1.508
2020-03-03 18:30,1.509
2020-03-03 18:45,1.508
2020-03-03 19:00,1.502
2020-03-03 19:15,1.506
2020-03-03 19:30,1.505
2020-03-03 19:45,1.505
2020-03-03 20:00,1.504
2020-03-03 20:15,1.503
2020-03-03 20:30,1.502
2020-03-03 20:45,1.502
2020-03-03 21:00,1.499
2020-03-03 21:15,1.499
2020-03-03 21:30,1.499
2020-03-03 21:45,1.499
2020-03-03 22:00,1.498
2020-03-03 22:15,1.498
2020-03-03 22:30,1.497
2020-03-03 22:45,1.496
2020-03-03 23:00,1.495
2020-03-03 23:15,1.494
2020-03-03 23:30,1.491
2020-03-03 23:45,1.492
2020-03-04 00:00,1.492
2020-03-04 00:15,1.492
2020-03-04 00:30,1.491
2020-03-04 00:45,1.490
2020-03-04 01:00,1.488
2020-03-04 01:15,1.488
2020-03-04 01:30,1.488
2020-03-04 01:45,1.486
2020-03-04 02:00,1.484
2020-03-04 02:15,1.483
2020-03-04 02:30,1.484
2020-03-04 02:45,1.483
2020-03-04 03:00,1.484
2020-03-04 03:15,1.481
2020-03-04 03:30,1.480
2020-03-04 03:45,1.477
2020-03-04 04:00,1.480
2020-03-04 04:15,1.474
2020-03-04 04:30,1.476
2020-03-04 04:45,1.474
2020-03-04 05:00,1.479
2020-03-04 05:15,1.473
2020-03-04 05:30,1.473
2020-03-04 05:45,1.468
2020-03-04 06:00,1.471
2020-03-04 06:15,1.470
2020-03-04 06:30,1.469
2020-03-04 06:45,1.467
2020-03-04 07:00,1.466
2020-03-04 07:15,1.467
2020-03-04 07:30,1.466
2020-03-04 07:45,1.467
2020-03-04 08:00,1.463
2020-03-04 08:15,1.461
2020-03-04 08:30,1.461
2020-03-04 08:45,1.460
2020-03-04 09:00,1.458
2020-03-04 09:15,1.461
2020-03-04 09:30,1.459
2020-03-04 09:45,1.458
2020-03-04 10:00,1.455
2020-03-04 10:15,1.456
2020-03-04 10:30,1.454
2020-03-04 10:45,1.454
2020-03-04 11:00,1.453
2020-03-04 11:15,1.452
2020-03-04 11:30,1.450
2020-03-04 11:45,1.450
2020-03-04 12:00,1.447
2020-03-04 12:15,1.448
2020-03-04 12:30,1.444
2020-03-04 12:45,1.442
2020-03-04 13:00,1.445
2020-03-04 13:15,1.444
2020-03-04 13:30,1.442
2020-03-04 13:45,1.439
2020-03-04 14:00,1.442
2020-03-04 14:15,1.438
2020-03-04 14:30,1.440
2020-03-04 14:45,1.437
2020-03-04 15:00,1.437
2020-03-04 15:15,1.437
2020-03-04 15:30,1.434
2020-03-04 15:45,1.432
2020-03-04 16:00,1.431
2020-03-04 16:15,1.428
2020-03-04 16:30,1.429
2020-03-04 16:45,1.426
2020-03-04 17:00,1.431
2020-03-04 17:15,1.427
2020-03-04 17:30,1.426
2020-03-04 17:45,1.425
2020-03-04 18:00,1.426
2020-03-04 18:15,1.422
2020-03-04 18:30,1.422
2020-03-04 18:45,1.418
2020-03-04 19:00,1.419
2020-03-04 19:15,1.418
2020-03-04 19:30,1.420
2020-03-04 19:45,1.418
2020-03-04 20:00,1.418
2020-03-04 20:15,1.414
2020-03-04 20:30,1.412
2020-03-04 20:45,1.413
2020-03-04 21:00,1.411
2020-03-04 21:15,1.408
2020-03-04 21:30,1.409
2020-03-04 21:45,1.407
2020-03-04 22:00,1.404
2020-03-04 22:15,1.403
2020-03-04 22:30,1.403
2020-03-04 22:45,1.403
2020-03-04 23:00,1.405
2020-03-04 23:15,1.398
2020-03-04 23:30,1.400
2020-03-04 23:45,1.402
2020-03-05 00:00,1.395
2020-03-05 00:15,1.395
2020-03-05 00:30,1.394
2020-03-05 00:45,1.395
2020-03-05 01:00,1.393
2020-03-05 01:15,1.395
2020-03-05 01:30,1.394
2020-03-05 01:45,1.392
2020-03-05 02:00,1.389
2020-03-05 02:15,1.386
2020-03-05 02:30,1.388
2020-03-05 02:45,1.389
2020-03-05 03:00,1.383
2020-03-05 03:15,1.384
2020-03-05 03:30,1.384
2020-03-05 03:45,1.383
2020-03-05 04:00,1.381
2020-03-05 04:15,1.376
2020-03-05 04:30,1.381
2020-03-05 04:45,1.380
2020-03-05 05:00,1.376
2020-03-05 05:15,1.375
2020-03-05 05:30,1.373
2020-03-05 05:45,1.372
2020-03-05 06:00,1.372
2020-03-05 06:15,1.371
2020-03-05 06:30,1.368
2020-03-05 06:45,1.368
2020-03-05 07:00,1.369
2020-03-05 07:15,1.365
2020-03-05 07:30,1.367
2020-03-05 07:45,1.363
2020-03-05 08:00,1.364
2020-03-05 08:15,1.365
2020-03-05 08:30,1.363
2020-03-05 08:45,1.358
2020-03-05 09:00,1.361
2020-03-05 09:15,1.359
2020-03-05 09:30,1.358
